8.915357090219756531e-01,8.607532844351710732e-01,8.488633375888503529e-01,5.374936645559066362e-01,7.058156769135032205e-01,1.646854911513714326e-01,1.808418117628485255e-01,7.238863357396756459e-01,2.721414171388075731e-01,6.185823238692751413e-01,1.878551900437798183e-01,3.741721207281667461e-03,2.641887633221140508e-02,8.342109754253863585e-01,3.329783749663176584e-01,1.377634129494096360e-01,4.724495324332557145e-01,8.147461551145680492e-01,4.932655428453269764e-02,8.414520163541387987e-01,7.997105937333567338e-01,1.209182923728052694e-01,3.615802302254815803e-01,4.595473789270587694e-01,2.003613877152830014e-01,9.547636103909035166e-01,6.874878784564432133e-01,8.194442291206199824e-01,7.025285175343651822e-01,4.730683761092034922e-01,7.720229423538433888e-01,6.284250349891032927e-01,7.500133636067976006e-01,2.605133949022383488e-01,6.283770946905744559e-01,4.223332410681439608e-01,9.309264175664777596e-02,7.090118527429580819e-01,3.573056240075358492e-01,1.134003283872375700e-01,5.946659190343819290e-01,4.158785159915778795e-01,2.402600633328171309e-01,8.449836172081522934e-01,5.301908939832600254e-02,7.132282219102238363e-01,6.563996382586605449e-01,4.508234696607014147e-01,3.733960217717507968e-01,2.494178145951896353e-01,5.919277196100644067e-01,6.141090126902004620e-02,7.097371664015346138e-01,4.205840820129715940e-01,8.239649267606871108e-01,9.072817432188684528e-03,3.645178564027997670e-01,3.090127328054077527e-01,4.612724347706871342e-01,8.237009246258570894e-01,3.115454938034722954e-01,5.326313154093085256e-01,7.174355500519699058e-01,4.737777472822731761e-01,6.324637961931778296e-02,3.846220186986094580e-01,8.925264099669240059e-01,3.307405707450165044e-01,1.322069581723387399e-01,9.455638210790628939e-02,7.377953374183821023e-01,3.162924523783239295e-01,4.766186538606363987e-01,3.001065539033039853e-01,4.672112956192848721e-01,9.304341409032151899e-01,8.611193094103289924e-01,1.863893111621417464e-02,4.251447377568370323e-01,8.282367815179652037e-01,3.922251867077156673e-01,2.175103116990866337e-01,7.279147253924422856e-01,9.990974860145858116e-01,2.379198258174675118e-01,1.540841753872084219e-01,8.476969074724415298e-01,7.728949058463899791e-01,2.329754168427524696e-01,2.423305466718342904e-01,8.594567349185651128e-01,7.656816768709590049e-01,1.565451750201474201e-01,3.658646574017071496e-01,6.833291007691726371e-01,6.091819393018860218e-01,1.845497169263425885e-01,4.031348042799562936e-01,7.849130887053986649e-01,1.412666182968209672e-01,6.365284347634537765e-01,7.361930526886317772e-01,9.838089980899830111e-01,4.326646482748669476e-01,9.276332318939199961e-01,5.794386631322722137e-01,5.707444208992901169e-01,9.535338206670265215e-01,3.718555034084038979e-01,6.273223768466840156e-03,1.012416953943113818e-01,5.864563202171516609e-01,2.337651941482572493e-01,8.348675994195711159e-01,4.473841233836428621e-01,9.385984252198057431e-01,1.174207014841972541e-01,2.358745001609112713e-01,3.915153757726438366e-01,9.526911527532970769e-01,1.105877440402495138e-01,9.843621473493158192e-10,9.618858153530647215e-01,6.005177799779075620e-01,3.482865276492230766e-01,9.401349285623237240e-01,5.867008703552843984e-01,6.056512146164174659e-01,2.783107521556471564e-01,7.858417523758900458e-01,6.241087786087098355e-01,9.483250418668436321e-01,4.177660060719244894e-01,6.619683165515490852e-01,8.608098920588871383e-01,7.320478870216107214e-01,3.356297617813648326e-01,6.493725461464214810e-01,2.786171606894159991e-01,9.719870188968692259e-01,9.541370034872209693e-03,1.907538522617848731e-01,6.871009479625134198e-02,9.211615919865212554e-01,4.213315432863927734e-01,2.554803841936884590e-01,1.433901418317974352e-01,7.012618608659575425e-01,2.298630747465402191e-02,2.239155187235345457e-01,1.303014295532479716e-01,4.795633859221304363e-01,9.285544157751830507e-01,1.848383432275105820e-01,3.423048887083284253e-01,3.969118743542762173e-01,7.831899285105631270e-01,2.227880411367758606e-01,7.786080451977890338e-01,1.578885139825626505e-01,1.725878190735480322e-01,2.647378254418387700e-01,4.149144987762569681e-01,1.732657368671008946e-03,3.612059970602056191e-01,8.688430690110628962e-01,4.596443046708192925e-01,3.429870987583398811e-01,9.766541768950761648e-01,2.036522434300895856e-01,1.591665060193486747e-01,8.532049283299897313e-01,2.109701973563006261e-01,4.182818996616380902e-01,8.413516826491910239e-01,3.476361270796235470e-01,6.417153254353777925e-01,2.430248511150318036e-01,7.958070725213634011e-01,6.144614133160621883e-01,6.182566862211757996e-02,2.100012962531230265e-01,2.557777810570232013e-01,8.033835791296318751e-01,7.282553542482964604e-01,9.068334698998852250e-01,2.788403349927586206e-01,1.155473081111635381e-01,6.158803910340480137e-01,1.499848231119664810e-01,8.315614919809095618e-01,7.774361491425119119e-01,4.933012705545235521e-01,6.178399000081951087e-01,7.291484739000676507e-01,6.271745319497670224e-01,4.414421733533336889e-01,2.862557883047959217e-01,5.215116980781862033e-01,3.083374019634299579e-01,1.334441635253394987e-01,3.409849586458277848e-01,1.918917475680818052e-01,8.644765744097973048e-01,4.749740032029547976e-04,4.735941989909544514e-01,8.363766848338168858e-01,2.155053231247480161e-01,1.857761543326164055e-02,9.648854643146211885e-01,2.938376624513894253e-01,6.631993861916054556e-01,8.284808097413880468e-01,2.127699924189658809e-01,6.125262064480243573e-01,9.594145533841326179e-01,2.839406063229952260e-01,4.811279934984895590e-01,5.270570958759479563e-02,1.484161250460269699e-01,3.188876536923586080e-01,9.666081568868662988e-01,8.753781224821657325e-01,6.618557556469195635e-01,6.163099262938747103e-01,5.658758667810669385e-01,9.464650789825579391e-02,7.914406740235717663e-01,6.876048610501180880e-01,9.403808278078146232e-01,8.711312889521858338e-01,3.986156151857632723e-01,4.919305012973059776e-01,7.630731945177517961e-01,8.131864962457466817e-01,9.655212519774537538e-01,1.679700884613137823e-01,1.552135859020142838e-03,3.079440766379423211e-01,6.760680665975038472e-01,7.367287749687645437e-03,1.383205275656980149e-01,7.451528573801348143e-01,7.991839178862325532e-02,1.505369728251854111e-01,9.157348459606926561e-01,3.140422129499177428e-01,9.116179141928653085e-01,1.555211095663920906e-01,5.834086207457596096e-01,2.605224848995710829e-01,3.494321859658089391e-02,2.598489800537095995e-01,4.519691219478300104e-01,4.321484121439616022e-01,3.349852305342964076e-01,8.357272722076825033e-01,2.462842848145083696e-01,5.719442239286545160e-01,2.201343005207745396e-01,3.208792791889035767e-01,9.612237199897717410e-01,5.260149697686893333e-01,4.582711168540748448e-01,4.268770791522993324e-01,4.582563144482413309e-01,3.559388118341564322e-01,6.528542194502127138e-01,4.231160701822735959e-01,7.650189686545165735e-01,6.947470370914194948e-01,1.656105129095076789e-01,3.862300125094662029e-01,1.033837965295056893e-01,6.515279045349431364e-01,2.611041169584513710e-01,3.435724959120366462e-01,5.577253980639529374e-02,3.818764684197495374e-01,5.043407702110531687e-01,7.183846977111036924e-01,3.855697320586174426e-01,4.762124073565432436e-01,6.384421974707424896e-01,8.199626225501959187e-01,9.124523640788441137e-01,1.819615937236994663e-01,8.036665842944104021e-01,4.768717190779390158e-01,7.584846407804557433e-02,6.993267639035084526e-01,3.378641306734920802e-01,4.287094407390493744e-01,1.512913106770058524e-01,2.023870008156003486e-02,4.649674485131360946e-01,1.103188618152042277e-01,8.776812732289117625e-01,9.698396635468252702e-01,2.608170614980129809e-01
8.183344846225595326e-01,4.030682498958776394e-01,9.268143414824048243e-01,1.754135855789406007e-01,3.034477194170767111e-01,9.680103247019430368e-01,6.574220848563934183e-01,1.759534526383459418e-01,1.861368145740938118e-02,3.394653752359925170e-01,5.354612152496278643e-01,1.667048551921669342e-01,7.573835956385344126e-02,7.116568841504343768e-01,3.034478274037464285e-01,6.382598465417852474e-01,1.327766201209537034e-01,6.359830539905799718e-01,9.909191056647078666e-01,6.853060305903091454e-02,1.442157006232265282e-01,8.375442924887981366e-01,5.190996811211419093e-01,2.575421633528192089e-01,3.050123619518270157e-01,3.492281335297301448e-01,2.552677296943741680e-01,6.788449408785055539e-01,2.964390933999170308e-01,6.902534674937299553e-01,1.197382631213265158e-01,8.192456864724657617e-01,7.380592846760921644e-01,2.921794359201754787e-01,9.503005681179250708e-01,5.834741860217891318e-01,9.557930945280679325e-01,3.253672847039161820e-01,2.351693915941145407e-01,3.390491513375147870e-01,6.715393201739590090e-01,2.189475135838935271e-01,1.558038250357460797e-01,7.949311425077090210e-01,9.591208634533879840e-01,1.349645207005867320e-02,9.122695209544270378e-01,5.422283637708961157e-01,8.515066910987485471e-01,2.021015460010973097e-01,4.586221834090657978e-01,1.731427354944520269e-01,4.471694692762273604e-02,1.502332730127842186e-02,8.754858915349230664e-01,2.187296502171509616e-01,5.314173409961671091e-01,5.663356550626836849e-01,6.536338299350674674e-02,1.779195368713820669e-01,2.026554347611297935e-01,8.146600249069846367e-01,9.757274056274026774e-01,8.747572058752437485e-01,3.568342853134501835e-01,3.905115732954590468e-01,3.523575707914176069e-01,4.629554003435037979e-01,5.714084201404543428e-01,2.770206522356211121e-02,9.467239900677432152e-01,5.999930243163938970e-01,9.197022114344791666e-01,3.070289938518335759e-01,6.943201167247885497e-01,3.602713115717148806e-02,1.777884845984439854e-01,9.732403585608758734e-01,8.745010071640841876e-01,7.300849981602661742e-01,8.720650575128456872e-01,6.838021546987465005e-01,1.117766237553841080e-01,2.275860115468495426e-01,9.060839044239237250e-01,6.723287105026773958e-01,8.130413052372970073e-01,7.007046808119079540e-01,4.564239107822593011e-01,3.303650197042811154e-01,6.129864234230668618e-01,1.845815351750279554e-01,3.079164383478888434e-01,2.209203577555807207e-02,6.372231712522657965e-01,4.715464776563199623e-01,1.981937734622680747e-01,6.597401191580980484e-01,2.466446666374630947e-01,8.947910127360665378e-01,3.170837342620910215e-01,7.473103595569721147e-01,1.065971557946009396e-01,6.604037058004224026e-01,3.496201435052652684e-01,3.664440684890100108e-01,8.249995887085551649e-01,9.003103157613212559e-01,6.633356258025702168e-02,5.367304141112632099e-01,7.197196629646418486e-01,6.883511229243203244e-01,1.727081547033195719e-01,5.778948596177857500e-01,4.713228902348104432e-01,3.138779416594157379e-01,4.430783413402537008e-01,4.142877583630044658e-02,4.929227303411394256e-01,5.086796806823312700e-02,4.043017019140033863e-01,3.013569420184522007e-01,3.276942328895974255e-01,5.568596017766613837e-01,2.185480453049378768e-01,9.145304624081096456e-01,3.748698864568071887e-01,9.078965360678392660e-01,7.795899050998348345e-01,2.886943688952947618e-02,2.637131904871259369e-02,6.492133550510152951e-01,7.994348437897574877e-01,8.877692544318825929e-01,4.758706734559234874e-01,1.769618001223470793e-01,7.727361049704244422e-01,3.513102978239391883e-01,3.778633492382419412e-01,5.565397860849906619e-01,7.528548008959301541e-03,9.352304827685743449e-01,9.573945633554292733e-03,4.103247200166146857e-01,8.971144344740052956e-01,4.569693391366238533e-01,2.176978301667144011e-01,8.740263013713952533e-01,8.338791639005238565e-02,7.099832870266902241e-01,3.186881044043707867e-01,4.083115468636610013e-01,7.988034539871263773e-01,9.879125708763913938e-01,7.429684941145132671e-01,2.258759736737647739e-01,7.354156660470841933e-01,2.381768303023783506e-01,3.895013375455370630e-01,4.352019393655951474e-01,6.239461183423702373e-01,3.227916095037978161e-01,3.953935356935138756e-01,3.074775495739727749e-01,7.014021123628397802e-01,6.958155897277514823e-01,4.194809459652443229e-01,5.093980809454189407e-01,2.312244554162300458e-01,7.339316444115703275e-01,3.575739903532759723e-01,7.359497981559296464e-01,2.533879433065802100e-01,6.946338673269480957e-02,3.663254029386534549e-01,9.477844578609961879e-02,1.935470842557913684e-01,5.923219154844783230e-01,7.688535109444811777e-01,5.972512234955291710e-01,5.555357760170791526e-01,8.379774327304121417e-01,8.223300306866863085e-01,5.703496198908675208e-01,8.546186179378911785e-02,6.069190334548097976e-01,8.382880807988110083e-01,4.176900110780117359e-01,7.270556348737045038e-02,3.783476117955308915e-02,1.809111468817725665e-02,8.310858288791326265e-01,3.813390295594532020e-01,6.454076145752400961e-01,2.668309240866963972e-01,7.018935134606563153e-02,7.394489043433233322e-01,1.402891906534295963e-01,1.786329661728015550e-01,2.371938032926721451e-01,2.448809343580533593e-01,5.463812830921083163e-01,6.994976125510439235e-01,9.897251943867564350e-01,1.874695604772040891e-01,1.719912667685979946e-01,5.671953335278734354e-02,6.679150033560448119e-01,9.133724861914092052e-01,6.501434148191402862e-01,9.448075431644664679e-02,6.719310520910426465e-01,2.979497689953380934e-02,2.634105392668023571e-01,2.505720924534429184e-01,3.227879548122913889e-02,7.468714443254631519e-02,4.893844920860623837e-02,3.122785639166070215e-01,5.482195500132932553e-01,5.999988950352244110e-01,5.845917094607866460e-02,6.667995988690591513e-01,4.014532353848720980e-01,1.226275082513383907e-02,6.913951933409968609e-01,4.191632465495708226e-01,4.751095634526647515e-01,5.452367661065068427e-01,2.127692905308395943e-01,9.663087407809503038e-01,5.051647478339449382e-02,3.682317563355874679e-02,7.970998408304886818e-01,6.617892999909220642e-01,8.784593709537679151e-01,3.372514875680771018e-01,1.905842702138254019e-01,1.219918838381184312e-02,1.366887038652360165e-01,8.769031786192077460e-01,4.159038007076371057e-01,9.695416860738554909e-01,7.428808955098694655e-01,5.056012641734376478e-01,7.352071984046832931e-01,4.192109594769483083e-01,7.853045039964627883e-01,9.826617160044721633e-01,4.020283330446392522e-01,4.473810291025681618e-02,5.667944351513518608e-01,1.383039624711808191e-01,8.021758826317387792e-01,9.777628827283724178e-01,1.632130571223874282e-01,7.874791206651843289e-01,9.650978642055388912e-01,9.115274570969016388e-01,3.991263389853897392e-01,6.786180467741026456e-01,7.017003558073180436e-01,7.798744970692079725e-01,5.287903303952745659e-02,7.946995500992625194e-01,4.692991778915268641e-01,3.813767142117848730e-01,1.599263952194506233e-01,5.585458047183946562e-01,7.635575707479769214e-02,9.262143556238137121e-01,1.563709254050987818e-01,3.625549849749086784e-01,1.000485915908511103e-04,5.469291301822876150e-02,6.889082007698832388e-01,7.022293907894273657e-01,4.323566038491921670e-02,6.229252246477591237e-01,3.125679345544242205e-01,1.567971990469368970e-01,8.950165074289405664e-01,8.807702073387699837e-01,4.349917357787698169e-01,3.131559334042123277e-01,9.869389959934372625e-01,2.703308300573811218e-01,2.270162374283325457e-01,1.296115932412559291e-01,7.388781325353896978e-01,8.509889763354857584e-01,5.359314576412399500e-01,5.409929213931402581e-01,4.892919297688747005e-02,5.282073710202315198e-01,9.479905419832014291e-01,8.543169723448841291e-01,3.960889461550298751e-01,3.488395084699129622e-01,4.815858055416578631e-01
9.498471204734177942e-01,9.430766632091607260e-01,1.459411813085719212e-01,1.629337109108457415e-01,2.680719796382310394e-01,6.055823091841106010e-01,4.210248338610934615e-01,4.141843622748931919e-01,5.460475249888607774e-01,2.367306681355413334e-01,3.415844318153552495e-01,8.085682760797545665e-01,6.936068991882317070e-01,2.854116751597799428e-01,9.982168693960448147e-01,5.734729474024482521e-01,8.222189085975148970e-01,7.757124330271470969e-01,6.116384364087187331e-01,5.324580674044773199e-01,7.271207026718879973e-01,4.032589980403509244e-01,9.810321954285867729e-01,9.097625777942106584e-01,8.287067613964517188e-01,5.524058182748103896e-01,1.561466179984571934e-01,2.329898947234798623e-02,3.286113208907925909e-04,3.327912723426944552e-01,6.233696497021932181e-01,7.107394820860211127e-01,8.153566700593266603e-01,7.648254952553659169e-01,2.594203288901170135e-01,2.788354490198952096e-02,5.392331565149832695e-01,8.505879351344687311e-01,9.655209934326999255e-01,8.418628546400768187e-01,2.959382240233773276e-01,6.815908508274698407e-01,4.154814925016179217e-01,9.135238227597820559e-01,7.716194671332979871e-01,4.540879153344867802e-02,6.034033971390212470e-01,8.322396088476813336e-02,6.251735425800954982e-01,8.464425365704547621e-01,2.028381523865413483e-01,4.959659370067889261e-01,9.222288589884627408e-01,2.099267581232577840e-03,2.051304922816692411e-01,7.665660537153797804e-01,3.681491986460327936e-02,1.254227561130217827e-01,8.087939323363337873e-01,1.618549649882410346e-01,5.948627377011608264e-01,7.536143478872449064e-01,7.303667853138313681e-01,4.976647157315453596e-01,2.320671804807201699e-01,8.501253333380215382e-01,2.069730301883517809e-01,1.862779122389929265e-01,9.982134713459496211e-01,8.072590428902959303e-02,8.663710461528961737e-01,4.946225228122806961e-01,1.581402627438398545e-01,5.894182795611679904e-01,8.811267901247910039e-02,1.975862391105220883e-01,1.504411705449635317e-01,3.681522429114807426e-01,7.358669292923417649e-01,9.830695962433997348e-01,1.423196439086564791e-01,6.770448371702377788e-01,1.373076229377535595e-01,4.571057054505354156e-01,3.721210239889179983e-01,9.359612928337335269e-02,3.447151958727514565e-01,1.051184667599192046e-02,3.625025341050180927e-01,2.891557682527902129e-01,5.723661101448349608e-01,4.977248057155928551e-01,3.987596467906285858e-01,6.604357601184271953e-01,5.779470859403432748e-01,9.998478050702704900e-01,3.536448354330613553e-01,4.487273585516418084e-01,6.082252214399594958e-01,7.933869379746727457e-01,7.142844181075174159e-01,4.104104663054936042e-01,7.432703462947876094e-01,6.521539502818074485e-01,1.172235757031816483e-01,6.082780800369390617e-01,9.841441320208073051e-01,6.994058275388655987e-01,5.759380978824208963e-01,7.278422768121063369e-01,9.951218987520874526e-01,7.452844723321627729e-01,2.546747453115589810e-01,6.246984395131527368e-02,2.953510460115357228e-01,3.866802570935471417e-01,3.774087325066846077e-01,8.384056651017344208e-01,3.590738746899724276e-02,4.390205566837119822e-01,2.292727007662225258e-01,3.336222029535065737e-39,6.107714036831286553e-01,1.536180175081908184e-01,8.888210076678045857e-01,1.326066077144055777e-01,8.076904084511262738e-01,1.771738327181996420e-01,6.441164915201129659e-01,5.164506785917184484e-01,2.680534428251982737e-01,8.789364434976427720e-01,8.455851027692008470e-01,7.021218390963345213e-01,4.931918839695449419e-01,7.839212594342023221e-01,1.006061168571860120e-01,7.972453477456953319e-01,2.036868663170642302e-01,3.904530326759972914e-01,2.340368839779871646e-02,3.169579545183721647e-01,1.244423787605020149e-01,5.926970316971165165e-01,9.663418694116244767e-01,1.776991387896573737e-01,2.795666154874305587e-01,3.457141812401687275e-01,3.014669727381944497e-01,1.074221015312538663e-01,9.758234968554035937e-02,6.150100617175333628e-01,6.593501497498071018e-01,3.344359294826477758e-01,6.999854725666611044e-01,7.677057212104452244e-01,5.293180516708434480e-01,3.350767606269511312e-01,6.180039684721816418e-01,5.817721780842124435e-01,4.043782974923590956e-01,7.155831719348985098e-01,9.663842310680237357e-01,3.758147239519742389e-01,3.023861587745454438e-01,3.169522618298484806e-01,2.302190455996693252e-01,4.982110659351544069e-01,6.319689771189919147e-01,2.370678208618293148e-02,2.352497096287587963e-01,8.872371894088991739e-01,7.256380652579502710e-01,5.389028258140380334e-01,2.003304934329508402e-02,1.892258884734220326e-01,5.914812265063843499e-01,1.798122273450210029e-01,2.424641964781391046e-01,5.458676157189945588e-01,9.717385081276010972e-01,4.744881147587284298e-01,1.575744920165925711e-01,4.005191945303682166e-01,6.225490318249242705e-01,1.828353155708637434e-01,1.712154920798444335e-01,4.475178390069867174e-01,4.372079857276497394e-01,3.121372918679444775e-01,2.845196378461066766e-01,5.303521119998988453e-03,6.821336308241007229e-01,1.587690098142768846e-01,5.301816937637875427e-01,3.445176470029019944e-01,6.411198946405808341e-01,7.082115600603799965e-02,7.488613991903404488e-01,8.336238482081961276e-01,5.872774446822909278e-01,2.508398743224803384e-01,2.361940861431908179e-01,5.066505873347049160e-01,4.418291643372662669e-02,6.211701073126063566e-01,2.722200610592421244e-01,7.336207657490367851e-02,8.692228809806129552e-01,9.047184362587695761e-01,2.362645119240824876e-02,3.264463752270932995e-01,8.876632900419011429e-01,2.994612543231891522e-01,7.691136696480094237e-01,6.781731901099787851e-01,5.203480015555730365e-01,6.051760419905338750e-02,8.144532996228193156e-02,1.490186800667511191e-01,8.770615009965505582e-01,8.129362956571287713e-01,8.929468208295039400e-01,5.663022389624738917e-02,9.076609005146284437e-01,6.216792537284467901e-01,6.981000918424142831e-01,2.610172657175491295e-01,5.833583213208938245e-01,8.930341867963664804e-02,8.154716750975664619e-01,3.857810469508506923e-01,1.280211192687703559e-01,2.912499112001044610e-01,4.172905571745577635e-01,6.052864125423877972e-01,1.197955436438489230e-01,2.309531915915874478e-03,7.052313772116649560e-01,7.871056955728357174e-01,4.932744491882974369e-01,4.415377675805693958e-01,9.947437137240270344e-01,3.720545128313169636e-01,5.865256468346330410e-01,7.179862446946703169e-01,9.973097724077161219e-01,4.360377127052154078e-01,5.801938875052135014e-01,9.469672425820674366e-01,9.676480334641408554e-01,4.245491321305128185e-01,3.203755460454794646e-01,4.737582292447646282e-01,5.154674658582669711e-02,2.429524359773430620e-01,9.539155968722085044e-01,4.537471294415855727e-01,4.656891235886173597e-01,4.124909205476550156e-01,3.307231483700313612e-01,4.663928302278645965e-01,3.332844866045194809e-01,9.046085737818425621e-01,6.794946198007471017e-01,9.955950717707502395e-01,1.981919631176040086e-01,4.522745008290507407e-01,4.691587296480602687e-01,6.468569374871491195e-01,3.325527280434432686e-01,2.549472929194132043e-01,2.789176220848188503e-02,5.514998400784032473e-01,1.181890033954052788e-01,6.788935266414284353e-01,1.286620275775463007e-01,5.798180869832540996e-01,6.703523157599013960e-01,8.310783045857769169e-01,1.673737087840676541e-02,6.058748004672092069e-01,1.275637310862723917e-01,7.587779569953533310e-01,4.292140744367111127e-01,9.004458506070933677e-02,3.103458289748804999e-01,7.074971225893746940e-01,8.897015781355592789e-01,8.251961181018490077e-01,8.864486852865698374e-01,2.486827136957880935e-02,4.561679980649355759e-01,9.511457669907649182e-01,4.365169879167486444e-01,8.420429794273802671e-01,5.832758828744768476e-01,1.940957294502063668e-01,8.949802065940155593e-01,8.075691157639159901e-01
