5.072281778366111160e-01,3.094902602371556455e-01,7.616357734341755448e-01,6.395490087855915107e-01,9.141694944720795135e-01,6.266627770280093213e-01,5.702179634020287935e-01,4.343875270148568335e-01,4.642282647007045515e-01,7.384252735546619206e-01,7.356357168111806732e-01,5.224373873831693604e-01,5.980832655221124394e-01,3.589876523590144197e-01,6.440971703793314518e-01,5.143806742479386518e-01,5.764193759993581079e-01,5.076032787989048778e-01,9.591019293628716413e-01,8.611757743884789207e-01,7.113540970984270073e-01,9.255854425283182030e-01,4.212820121409399654e-02,9.378484896082918132e-01,1.986561852504254988e-01,9.587520596648703153e-01,8.834055287471925810e-01,5.198548532108693276e-01,4.503641180631816621e-01,2.235493443455733864e-01,5.225391321583530146e-01,8.118859740186092910e-01,1.396729654224853068e-01,3.113472746999864649e-01,3.275740830361227873e-01,4.892564737457549828e-02,8.344117168205060775e-01,8.289168236179678129e-02,2.685297404787690967e-01,2.539798458178299523e-01,5.338897009341266875e-01,4.487628483484575881e-01,6.629040353615576198e-01,9.017408737472748514e-01,2.149259341905863652e-01,7.810754603771641325e-01,2.937306055716318864e-01,2.527382963621147560e-01,6.825827508569141111e-01,3.478777511603980965e-02,1.839644553312047570e-01,7.782962572401880275e-01,7.904484016755065623e-01,2.527550368805079328e-01,6.871394841849065571e-01,4.896488302034123219e-01,1.008345955316333198e-01,2.264423011895546622e-01,8.053299248619648631e-01,9.382054798062364753e-01,3.658398791448155274e-01,7.233258149658856606e-01,1.286027318821129084e-01,5.041061692495851787e-03,7.971637986137203313e-03,6.465147252747625028e-01,5.869290540234887166e-01,7.738163889057180223e-01,7.270614506831127866e-01,1.272092506638619058e-01,3.745342603934836978e-01,9.921128809257134806e-01,7.959992865868081857e-02,3.367324033494299984e-01,2.592956372812152965e-01,1.221117103480349186e-01,1.639075384685106940e-04,6.936858572740862705e-01,9.614828180452102968e-01,9.484121034264519912e-01,3.337435578732134145e-01,7.575752293196792442e-01,3.646595973374956445e-01,2.302511543244278869e-01,8.020359701675140451e-01,4.471906451973473029e-02,1.471462364743344464e-01,6.690475410907957832e-01,9.449364611373056722e-02,1.861911234185282815e-01,1.161896747536153018e-01,5.639681162863072750e-01,6.205406591344920786e-01,9.950139033078553297e-02,1.993797471437268598e-01,2.484458372760300904e-01,4.120450916381246387e-02,1.178484557092467355e-01,1.849724061893046612e-01,9.379782284506785750e-01,7.027064194756584836e-01,3.219609833409722288e-01,6.499904189749994288e-01,6.794094244077217848e-01,5.398621625278925418e-01,4.081180252229588135e-02,9.116834085638495511e-01,1.509504350335848510e-01,5.475141032359149840e-01,2.713613201308653355e-01,3.103426434211982166e-01,5.192976555885271406e-01,5.832237851549129104e-01,8.239657782514906437e-01,2.763016934442407146e-01,8.579773540942693399e-01,9.171146188534362587e-02,4.885515668867305150e-01,7.873636662936279729e-01,7.129405499114985778e-01,9.506350097045699332e-01,1.297510225668785377e-01,2.471126573268414006e-01,3.366720446997875094e-01,6.482494729530373645e-01,6.118011859891572257e-01,4.120893216157940353e-01,2.910571683390607012e-01,8.044327307836055541e-01,4.218314681396773125e-01,7.651770783695837075e-01,9.836071862262012466e-01,9.454135631334342760e-01,9.346864936703406235e-01,5.590950343930900512e-02,4.172203872891495635e-01,8.988467604011418643e-02,3.138890826632029230e-01,2.303949511102918457e-01,8.918387020294922252e-01,7.336900483525758965e-01,5.415076439730051039e-01,8.008927362489703938e-03,7.163050985807013493e-01,3.909701695553398082e-01,5.965519356968995712e-02,6.178867636300133803e-02,3.312064255633422327e-01,5.194373115269499408e-01,3.885939421826478668e-02,1.897430580095100794e-01,9.699214655091936699e-03,4.687232638815310715e-01,5.724224667948625278e-01,2.648474848117248204e-01,1.842390163878715459e-01,3.077780519975324980e-01,1.322873864280922351e-01,7.833387350650551362e-01,7.338833120336940574e-01,9.217645342597557967e-01,8.764605789092800858e-01,9.102203590240562914e-01,3.074959420258427389e-02,4.018986766280820966e-01,7.146404670308438289e-01,4.469441999508021457e-01,5.960754338243605677e-01,5.791089732468310824e-01,9.968903324006173072e-02,1.198662749539115557e-01,5.436054227753710499e-01,7.660608887229324315e-01,9.686159537258092200e-01,6.497999518824917331e-01,4.666777281250548137e-01,6.301885760775347567e-01,2.861885367733552066e-01,2.873952492056551788e-01,1.671030543544960167e-01,5.356634015980754615e-02,8.144288990693387964e-01,9.389717827554547869e-01,2.628955004477517843e-01,9.258715486954529617e-01,6.634880120682908888e-01,2.012354721360767318e-01,6.678252861484228475e-01,1.167721677295596727e-01,5.388397659705409612e-28,2.465315345714825801e-01,3.331224609296910000e-01,9.659436476853580089e-01,3.504963409437078514e-02,6.519675797250878979e-02,4.568074600308607014e-01,6.237847061249492953e-01,1.549991242427479765e-01,9.431214693000886662e-01,8.338976177772060572e-01,2.996719053151776224e-01,5.839293895055255312e-01,3.663901348232674327e-01,1.458015220751822660e-01,3.383685222244605662e-01,2.177194697441496851e-01,6.069851694786447815e-01,1.478773625847550344e-01,7.737693951019677385e-01,6.154353052505099342e-01,6.388640562152246849e-01,8.682638002260520960e-01,2.061732423434459172e-01,9.232271674860199617e-01,9.561309996584715920e-01,7.132031811561618806e-01,3.049575661628373124e-01,9.871320745849210265e-01,7.341915973998623945e-01,7.155440641197567953e-01,1.923226099060241223e-01,3.479650791454181880e-01,1.777579905207118394e-01,9.187689474218350139e-01,7.327124929782740104e-01,4.913994851878785708e-01,9.046833792747572822e-01,8.537069592073665003e-02,8.558736970144944500e-01,1.211715560670958425e-01,8.074681313735513344e-01,1.449879806296712204e-01,9.512003360020560017e-01,6.613360696453878251e-01,1.433834555068647099e-01,2.863386611107003876e-01,8.308773556850195252e-01,2.089685966894598845e-01,3.927567368746257559e-01,7.050915783179468876e-01,5.024868628649907798e-01,3.048742886393634999e-01,6.674072379809615763e-01,7.562471862327122540e-01,5.622770020802809743e-01,6.605872367237625165e-01,4.851421730700800072e-01,9.945836925100145498e-01,9.530009223762004877e-01,3.345182931851231611e-01,5.041141835156213169e-01,5.179488470759820995e-01,8.303788321340312972e-01,3.763458192535455993e-01,4.528243670081111283e-01,8.977988887787324845e-02,9.863493870361165206e-01,6.612834275399304129e-02,4.496022980897260712e-01,4.153969045605507837e-01,2.731846984150445579e-01,9.529907712888592286e-01,7.691557281196729212e-01,1.334501279293242026e-01,9.944500521586975283e-01,1.321360820908213940e-01,1.112072897911108305e-01,9.256946111123651733e-01,3.607754534845272198e-01,4.339945674265692777e-01,1.168135590193085660e-01,4.572376133276072618e-01,7.300761058477410748e-01,1.292496803566864916e-01,2.226684976701963636e-01,8.204787216909004144e-02,8.675947854993883990e-01,5.778153118900253293e-02,3.215689861144128692e-01,9.722959150914779469e-01,3.796312547050786357e-01,8.011085681162766203e-02,7.857465927582065746e-01,5.549596201044071364e-01,1.829241793598189725e-01,5.117504236800327622e-01,6.823795355286859099e-01,4.493825542229140657e-01,7.433259880564671018e-01,8.378756044727038166e-01,3.530996030059740942e-01,3.221479118000396547e-01,4.795822306641882582e-01,4.248323417944145364e-01,1.814959468258906528e-01,6.338831109488105575e-01,8.238861331525522136e-01,3.608422196531304582e-01,7.802146865771215634e-01,6.589504641656205308e-01
7.862675972177368688e-01,7.882883782715055521e-01,5.539749773929943943e-01,7.106853135949542377e-02,6.598031901266641075e-01,6.517343641097714801e-01,9.583899317941351192e-01,1.371211844130854063e-01,7.203221335221505761e-01,5.761954353823763864e-01,1.024239250873997253e-01,2.581518207188659986e-02,6.344807814143996749e-01,4.472772905483286543e-01,9.702867379939961179e-02,9.920501537520963753e-01,8.698368477352972361e-01,4.772840523230226228e-01,9.712037965094384440e-01,2.273461952918265361e-01,5.374024559516172861e-01,3.705781217165220465e-01,4.388696608209005090e-01,9.228171257365347380e-02,4.905832561458353114e-01,6.051202871277687745e-01,9.349976217810522794e-01,6.578054343322470299e-02,3.997101196708311432e-01,2.407261472319305318e-01,8.190666515865603348e-01,1.334258789226204778e-01,9.757866531502390472e-02,2.481229824223407654e-01,6.618850360135197786e-02,5.906676252538110017e-01,9.729369301053881758e-01,6.526662578601003517e-01,8.519451433361687753e-01,6.997629380530541177e-01,2.973735294880098801e-01,3.442755647412555353e-01,5.036078200550997419e-02,8.833154273032666204e-01,4.112274912789261050e-01,1.272619280554736498e-01,9.910310771563005661e-01,3.025714471825245999e-01,6.511808538651153722e-02,1.365805266282893449e-02,8.120961772721979610e-01,6.378112685637793433e-01,5.270627597483736881e-01,2.492764987423468082e-02,8.432281514370679742e-01,9.339661283718190266e-01,9.946745073209645183e-01,4.297634360401513254e-01,9.851032007381244071e-03,7.762195071010931091e-01,1.030933996687859455e-01,2.366561969801248555e-01,5.886651940527387605e-01,6.035962846060423104e-01,9.836031306955070885e-01,1.657218496748897874e-01,2.138105517674421252e-01,3.384261707337002933e-01,6.478079609145193096e-01,3.343777962725175135e-01,3.017039501221085995e-01,7.000797112302149516e-01,4.254230815543595945e-01,1.711245554890590270e-01,5.455756600342058782e-01,3.786973914012757847e-01,7.817494428475538770e-01,7.485383300580525923e-01,3.556927253737309780e-01,9.597491816159559042e-01,2.418906547441906918e-01,4.424043441580919334e-01,4.004342736042819650e-01,6.409031123191452073e-01,2.962514134907856533e-01,8.389726054665581634e-01,2.625828480218164174e-01,1.769761452146909608e-01,3.778317521329889184e-01,2.650749082123831091e-01,1.892187193457984806e-01,9.603178599534590854e-01,3.590764559502038766e-01,2.696912390166855689e-01,7.084796337902388164e-01,7.476510794478681277e-01,8.816140585162579590e-02,7.583741487029129758e-01,7.295678948425670107e-01,1.491887561092443137e-01,3.348365622714370993e-01,9.625028646432980395e-01,8.069728485866589640e-02,5.526473717698583421e-01,7.681499493494668984e-01,5.952372630302869005e-01,5.326764380127818610e-01,5.712579631487950671e-01,6.223921476019265153e-01,6.931261071185601530e-01,2.686644527617590983e-01,8.395173272291903688e-01,8.332492721952267090e-01,8.389448100739816949e-01,6.035939882097722808e-01,3.784372185193363158e-02,6.101666553266069659e-01,4.049255325836395025e-01,1.929414679236446384e-01,1.867508928934229484e-01,4.996526592220981167e-01,4.530427244678580934e-01,4.394895416027684298e-01,2.585957115609457402e-01,7.125497744533511035e-01,8.857535171854965528e-01,2.633501280583530058e-01,6.726294643899315417e-01,1.999235369055338829e-01,7.802084804410600594e-01,6.302735634913467777e-01,9.884439376542973887e-01,4.618720336211574740e-01,9.685731374140506000e-01,3.949114344755132455e-01,9.289799522494568418e-02,8.815626780912712013e-01,1.676094083161560055e-01,5.312338692539553264e-02,2.593666722955816351e-01,3.679956601041859399e-01,8.564779566547103133e-20,6.010905222909268542e-01,6.086865040273511385e-01,1.442370267859997002e-01,4.166161056129433771e-01,5.397659910056629151e-01,4.548506815622054278e-01,6.165843718028116704e-01,3.296128598770274865e-01,2.344194840989647366e-01,8.063578032062148626e-01,9.924127896452042963e-01,6.075056784363153106e-02,3.763269460127258714e-01,8.074055224366741834e-01,1.077490371192099117e-01,9.441280668905764895e-01,2.689868647762579945e-01,3.990249656844819803e-01,2.791623449986992966e-01,8.054258805327322301e-01,2.437401482669699915e-01,8.737074673081276499e-01,9.980069038403983628e-01,5.825894467851472358e-01,9.292081997133494475e-01,8.823480376537228276e-01,5.149571846075873260e-01,7.396548836715375330e-01,3.691811530339540459e-01,3.973534196913365291e-01,4.896042813052436937e-01,6.699948151516152972e-01,1.300906640247758705e-01,2.476564992599261661e-01,6.558983344883165811e-01,6.140344751072479568e-02,1.720395241673813302e-01,8.753825350481104772e-01,3.648131950359648767e-01,3.283963720950143772e-01,7.254198293577989176e-01,6.598052410919016397e-01,4.144748713511008376e-01,9.803417549026678390e-01,5.935956129979751417e-01,6.176047329854883472e-03,1.257735281669810634e-01,7.214467750357200782e-02,6.606041460118663444e-01,1.053079741200897423e-01,7.337613722749343204e-01,2.362983023953180162e-02,3.401199530230223367e-01,7.031573449012920030e-01,1.175378640486736126e-01,3.346397896854714782e-01,5.288251391102395393e-01,4.399794323274205388e-01,5.245546506607641213e-01,6.233147457643880562e-01,8.671354819918708490e-02,7.402378413725463346e-01,8.430894356203921802e-06,3.919013162724394039e-01,2.839881297704108798e-01,2.200790728335317858e-01,5.326248219555522745e-01,6.269525709904042454e-01,8.361923024878725741e-02,8.556436532584226207e-01,1.019997122475423401e-01,1.804073539014124927e-01,7.856665379979923536e-01,6.359486497881647882e-01,5.555590878213021444e-01,7.576986618691806674e-01,8.980666643556272088e-01,1.100393834439686858e-01,4.940498848392010922e-01,4.029118297364320256e-02,6.177502146595464927e-01,3.303774773214093186e-01,4.869238925991244971e-01,5.437642674631433248e-01,5.212724311783776265e-01,5.462197929309475786e-02,1.255637148100713363e-01,3.978307362802621094e-01,1.895116287793323639e-01,8.750319393357275377e-02,4.337702588074687782e-01,6.391264472176272360e-02,2.909212302928776417e-02,5.141006432858414854e-01,1.272222057733710665e-01,8.095481382793966452e-01,9.839657326639018597e-01,8.585907482602653795e-01,2.234080793501755924e-01,3.954508602353312696e-01,2.181432929147127942e-01,9.392553313170126650e-02,9.593435055187337079e-01,9.569243777222022906e-01,3.700016944645193595e-01,8.349705342775498584e-01,6.071276867939151556e-01,6.720061894319921958e-01,2.924055995996205359e-01,5.778353983364832303e-01,1.848563910128420140e-02,8.073401634424092199e-01,5.801855183467183874e-01,3.903622979957542816e-01,7.213059831020667279e-01,8.385518687473025867e-01,6.735966634490999638e-01,9.160459507524428835e-01,9.486515647297522058e-03,6.007443512772016048e-01,2.867711770487715306e-01,5.181417522977752599e-01,8.347688196997041787e-01,4.866677112486821333e-01,8.076549728924848903e-01,5.185152171008498012e-01,3.740761529287833786e-01,6.550099263327286980e-01,3.266851250605090629e-01,5.968316058408930092e-01,1.851745796792233500e-01,5.732906241424371441e-01,4.494004614698199340e-01,9.465818588124156330e-01,4.200356499761914719e-03,3.202602670767467075e-01,6.135817222652006908e-01,5.675950210276506924e-01,1.243608791348618237e-01,3.976535523621883561e-01,8.220315371784425729e-01,8.674101994568774732e-01,5.142538550569923927e-01,7.005653102547488853e-01,8.974164316674955177e-01,9.684757148772774604e-01,5.123889162848888068e-01,5.476923408992906417e-01,3.252639574878977147e-01,2.493319095819280795e-01,5.304272674201677695e-01,4.706387568757282036e-01,1.306880214358698833e-01,2.636348433987444340e-01,3.543237184720854360e-01,8.339718315624460310e-01,4.496699023900530001e-02,5.162099585058786966e-01
7.641097056124184217e-01,6.983663450314321341e-01,4.780128847740525710e-01,7.159940655551572108e-01,5.335473020705548963e-01,8.883502640435534392e-01,1.962749325756613095e-01,1.264103454428766593e-01,2.318320808861847881e-01,9.623869614201716605e-01,7.577496124236149377e-01,2.761393158173043316e-01,1.598475603737005146e-01,4.666598909011567820e-01,4.588741679081946856e-01,3.472811322199512718e-01,4.625680456395765416e-01,6.649030536507852807e-01,3.920981676014623218e-02,2.999901852308450856e-02,3.629544370093983341e-01,8.415286468277126675e-01,8.483530671758843233e-02,7.293219227177318853e-01,4.900999805190913161e-01,2.218014917468016378e-01,7.670455807687485139e-01,6.728375406625815014e-01,9.656151250203274250e-01,3.671175116799493265e-01,5.953744411759753774e-01,4.433288930954182305e-03,3.856883219835324228e-01,7.480043366509356861e-01,6.632589327749861541e-01,9.857461893236366679e-01,6.526721863676248070e-01,6.954887024054418054e-01,3.642099764594449729e-01,4.312408218894225875e-02,4.660850102145358553e-01,6.886659578203989662e-01,1.554704082829246881e-01,3.429620575203573551e-01,2.810485819916183070e-01,6.450931757879896367e-01,9.801643629443290706e-01,7.217763784013869754e-01,4.044760402578732039e-01,4.856992089766211107e-01,5.128147364940891517e-01,4.300755493851839972e-01,3.182579830843358382e-01,3.538099353742765185e-01,7.861328956997568618e-01,2.513896488836678822e-01,3.626318778905840423e-01,2.300958762426097426e-01,7.615033445583350158e-01,3.696767951663870733e-02,8.796470406107012030e-01,4.200421857734916165e-01,3.831673998347226995e-01,9.711611514656811606e-01,4.841760903008424100e-01,2.287788939019298473e-01,2.525323401938565082e-01,2.392861044711580565e-02,1.658229732914989762e-01,5.973737152532063721e-01,4.788032498430608852e-01,8.329485575337494119e-01,1.246392356030173731e-01,1.762117576024350152e-01,6.942623808552359499e-01,8.106793487137702314e-01,7.707452668567821297e-01,2.684892675354032532e-01,4.476825347170735325e-01,8.751044715774233262e-01,4.685982543635147657e-02,2.428678724504941266e-01,6.817656461416404801e-01,6.870530686749696248e-01,5.504802068525586067e-01,3.203653272391489004e-01,5.214418431875946780e-01,7.514276124683023639e-01,9.353375369094445446e-01,3.865310003291482221e-01,1.109127386045378749e-01,8.677016084009037122e-01,7.982517022136292884e-02,8.886880412213634672e-01,8.180941341087127894e-01,6.118113711272576971e-01,4.232846666197895846e-01,6.891257868395483932e-02,1.147481818699431777e-01,9.513086427267735123e-01,6.329498593749507407e-01,4.599668406245871477e-02,7.478046485679787914e-01,9.004322856217938931e-02,9.999683159083060380e-01,2.869347058395895766e-01,4.613110221731104854e-01,9.938379552723335397e-01,1.614822251748104787e-01,2.860295558302555774e-01,8.585951798045763361e-01,8.582072471815598291e-01,1.595673541448738852e-02,8.207887754818933290e-01,5.982475221941754295e-01,3.847725536230724996e-01,5.222179824355841493e-01,7.086793865348444132e-01,3.454313546174209160e-01,7.219032711751187659e-01,4.244023997034840345e-01,1.221050907914287276e-01,1.341159015398440957e-02,7.016930709447299908e-01,8.265740662368687985e-01,9.259727435393148021e-01,6.523519586594190844e-01,3.143526842214640071e-01,6.355483995165692734e-01,2.316236068738158904e-01,7.489879157456340586e-01,8.240312669016215397e-01,1.037274961607357326e-01,8.627163165597454553e-01,9.223659199044338397e-01,3.883488830047022722e-01,5.577695033213118103e-01,5.434645346671578281e-01,1.804874447424711370e-01,3.106364800056830022e-01,7.049407494871662294e-02,2.329206987658105632e-02,2.818611753042526979e-01,6.874890660041768076e-01,5.935897076922639348e-01,4.895801421219051486e-01,2.788309488713845985e-01,6.559706029898837443e-01,6.718067146024632175e-01,4.196233706865941659e-01,8.146827634651266914e-01,7.325477835389277992e-01,4.049894476638755680e-01,3.056550752134440385e-01,1.368124302156881189e-01,6.675794539263701921e-02,6.141780447435445378e-01,9.119349583887947919e-02,4.803351054761051397e-02,6.792237033133525781e-01,7.189567741666436085e-01,1.273098807950624467e-01,1.368018238080650484e-01,7.460645504004415063e-02,2.358853767863677842e-01,2.362812986862491416e-01,1.244576482490490354e-01,1.305438544078607599e-01,2.881752367803578352e-01,4.978457419785146110e-01,5.534629966497424114e-01,7.745916774820102990e-01,9.661851072301526067e-01,1.008809390158116326e-02,4.525188081949514940e-01,8.875018897435796861e-01,6.166053036057639325e-01,3.672287500128529336e-01,6.755474954969202805e-01,5.279245273444010955e-01,3.972509953181718734e-01,1.283489554178789405e-01,2.317542103265277653e-01,3.098685636648572661e-01,3.889064956358778691e-02,9.206503108755716980e-01,8.065046270437470355e-02,1.103547285273043244e-02,5.656098481852390725e-01,1.438802354235366732e-01,9.369951295852989581e-01,3.470802828543773089e-02,6.150634919331852135e-01,3.996383877968970877e-01,2.390375409812405261e-01,3.436282710671225704e-01,1.132919045381322043e-01,9.742766688861848046e-01,5.547166218420340744e-02,8.825438799610250129e-01,9.239852029001771605e-02,2.176804142420623034e-01,1.341420168812290648e-02,5.123467760329465381e-01,1.347570835515791154e-01,2.754747258033198865e-01,9.713729649197477833e-01,5.701489529080484564e-01,7.940716279713297965e-01,7.417673709782451885e-01,3.117485454197115313e-01,7.744810644743462813e-01,1.336663183036669311e-01,2.844028187305785993e-01,7.690372008157968509e-01,2.315645750885804155e-01,1.497787355863240411e-01,2.867059308440262910e-01,6.596321771454282112e-01,8.025392273811498001e-01,5.267306746599541567e-01,2.522301022664918957e-02,2.028832505028768107e-01,8.382376598824171632e-01,6.448769204763278307e-01,1.850908912806538131e-01,1.220277629452061197e-01,8.705395709985253028e-02,9.015497213761569650e-02,8.619043429177539739e-01,2.230370553528359112e-01,8.256199551553747851e-01,9.863990757803496878e-01,9.065933171126097090e-01,7.497565755204922411e-01,9.677391546538540723e-01,9.854355405270438517e-01,4.477482631097541299e-01,1.361343219065839216e-01,5.784991704092588005e-01,1.790259532713032176e-01,6.353731408144021042e-01,1.267074570746107298e-01,1.298392001829163922e-01,3.022115620332718189e-01,5.949801337552012015e-01,7.841451395758436416e-01,8.196735146352338575e-01,6.745561112857928476e-01,6.600411163494834810e-02,5.824531321030346209e-01,1.306995788889522281e-01,5.287276609951314654e-01,6.736492026846303549e-01,2.838182496819849909e-01,5.647626337563120824e-01,1.636099295733661751e-02,8.909424351823251875e-01,5.133399469421017214e-01,2.478231336534100215e-01,6.373803253169740834e-01,7.422899305604166997e-01,5.618121937107347641e-01,1.979849283217464118e-01,4.941393841402578202e-01,3.852938185772309954e-01,3.696366516076909914e-01,4.917197182813594081e-01,9.991644593481918690e-02,3.559799217187850084e-01,7.577293221013290392e-01,4.214036719151135202e-01,4.470676309418736283e-01,4.992609671595598098e-01,3.307702039926851967e-01,4.245346297534265956e-01,8.376423731493485292e-01,7.849665915590422482e-01,8.878572554495236524e-01,8.347271745964919276e-01,1.799553966869871235e-01,9.985877399952116651e-01,5.091212887481971761e-01,4.416542392334995570e-01,2.386394319460124480e-01,4.050655634313227171e-02,5.054042696079814601e-01,5.670315553720686186e-01,9.375824092557712985e-01,2.086691480841885715e-01,6.523137425137961465e-01,1.114071522659346725e-01,8.363174275532200275e-01,8.453013692417894465e-01,3.822472125888408678e-01,2.004469607732178860e-01,6.110346230162596592e-01,7.315237024753614703e-01,9.177513035367980132e-01,8.343703319541434515e-01
