6.389825067356180721e-01,7.975516845846594149e-01,5.236688772983808526e-01,2.527510752293716800e-01,9.630692269865439581e-01,7.041533263583328317e-01,3.750048822033147378e-01,7.779052579265560707e-01,5.890464512854256540e-01,7.240123430417158001e-01,9.321838912404741828e-01,4.467018174313296397e-01,1.126276775357268889e-01,1.581470852156766638e-01,9.832778229177054907e-01,1.822215184954532052e-01,1.090020437832681655e-01,6.410313761153320078e-01,2.598904558500949591e-01,6.296461569572596728e-01,4.737181634355557280e-01,9.550021256153695681e-01,6.888703784913723371e-01,8.760747899949082873e-01,4.880876951749563153e-01,8.736485594127902932e-01,4.946775339962617979e-01,7.131645366841181666e-01,7.889061823088723280e-01,7.286925802082370174e-01,4.735085948521230437e-01,5.472781342842154562e-01,6.482022441444373895e-01,6.877153245265776871e-02,4.296248589006612661e-02,9.227678777556046485e-01,6.387557410110370482e-01,5.000184734971129252e-01,3.291295708962195254e-01,7.437456709025302981e-01,9.066506858369969279e-01,7.888056211933520689e-01,7.990989831563068968e-01,4.311952924196955639e-01,4.021028508837218851e-01,5.002853949254921773e-01,9.080005743304556676e-01,6.540094640930309566e-01,7.688747694713555791e-01,3.442490901271703096e-01,2.147239314950879496e-01,1.803958262731628626e-01,4.525345005851059144e-01,1.992548907236971756e-01,6.526788344824170363e-01,1.455430373693401558e-01,7.195791575752674696e-03,4.019108683434695628e-01,9.166480621282894203e-01,5.489553351054232699e-01,8.145547703879920665e-01,8.278265145715868467e-02,6.170957122155311669e-01,8.295037567419430991e-01,7.394660302873788948e-01,8.459977730379617533e-01,1.818000403323130065e-01,2.244370868671345942e-01,1.746665916180728528e-01,1.950209003610713365e-01,7.585916473587192010e-01,3.211679444363166880e-01,9.589327360952514256e-01,2.701121575719317436e-01,1.339003401484606393e-01,4.012383212768534380e-01,1.330590700216751632e-01,4.960453725157809579e-01,6.104737338437785654e-01,6.808755655004287144e-01,3.203627440751222188e-01,8.258747932110465095e-01,8.085040598739985374e-01,6.507278228117723273e-01,1.588410586845235839e-01,2.509405072877411991e-01,8.969950547329109680e-01,7.255576385757207536e-01,9.799902744978256086e-01,3.977898859294858314e-01,5.774702109250333670e-01,2.250911906933480422e-01,6.734145023819488873e-01,4.043499626866694507e-01,7.894926098373525880e-01,2.954778505271866695e-01,6.512902093606771636e-01,6.244956559906935656e-01,6.201057093864383862e-01,3.113781534734992862e-01,6.327037337547225526e-01,1.857978699287671231e-01,7.044850821050554490e-01,5.443050274047456227e-01,5.652478572491779207e-01,3.276905433022717640e-01,8.802549869809077610e-01,8.337812185582803570e-01,9.834782827635002445e-01,6.468153957701723300e-01,6.861868834394584393e-01,5.287701577377416085e-01,2.346161781062375828e-01,9.255765843991352604e-01,2.720798430276558655e-01,2.912404608988650168e-02,2.705075504839687950e-01,8.426717892601276461e-01,6.725064844668373620e-01,6.820871310932412612e-01,3.822306350393875896e-01,8.195175078871130836e-04,9.340496437868195390e-01,3.485934683624851704e-01,3.470329043459816631e-01,1.306094169014151429e-01,5.603612432720180836e-01,8.754478680017614423e-01,4.250153737906450235e-01,1.886274530974816344e-01,6.312695093565716675e-01,7.468440748818216957e-01,1.417314733832976126e-01,6.130305096364332407e-01,5.494895124703905731e-01,8.007737873870607315e-01,1.441340660696848186e-01,4.914404158710218296e-01,5.235166715296921680e-01,9.915399564841339553e-01,2.937633400860395483e-03,8.659739592076221015e-15,1.421125647095919931e-01,1.661295627446393031e-01,2.376703304229708102e-01,8.088779248030086855e-02,7.744824914034847962e-01,1.489611073047257817e-01,6.123655702355358388e-01,9.419843023747618282e-01,6.618358631288937532e-01,4.849361142098385091e-02,4.676747880235228028e-01,4.362460347244406789e-01,2.039866232373998001e-01,6.278991700379155105e-03,7.865471565969762713e-01,8.932311681739635301e-01,7.570218728910341754e-01,5.817722798362672254e-01,1.431378904786810846e-01,6.100267121191182973e-01,8.731669180582988243e-01,2.460791226733680670e-01,6.962923357595978135e-01,6.671688257216976670e-01,4.877324516141497979e-01,7.749275912053562587e-01,5.039333133785696139e-01,7.210371771600037061e-01,3.486474459667512349e-01,9.503015140722492760e-01,3.326190583394660338e-01,4.465637948454767026e-01,4.227673450328943705e-01,3.492668934320527496e-01,2.837131843922514607e-01,2.875447979206628979e-01,2.861935922292846435e-02,9.060563257005394000e-02,3.815299442925130791e-01,9.261719356039592732e-01,5.071189913256834991e-02,2.794934203348056201e-01,7.499101252747508717e-02,4.631651488428335517e-01,2.382493364690874138e-03,3.681184907729253553e-01,7.892008159991459326e-02,2.480066199320605236e-01,7.791794711944834972e-01,2.280380157499578564e-01,1.462522178020327912e-01,4.924751556032749278e-01,1.520824198441965702e-01,8.227746584797414053e-01,1.367531146228815331e-01,2.073338313121864118e-01,2.931863561768789372e-01,1.992020343669942406e-01,1.491520309839597935e-01,3.488830436106488131e-01,9.622248048333229553e-01,4.970232553573979972e-01,4.204700364399016621e-03,6.928195192516941603e-01,5.370270800375238629e-01,1.322830242238333120e-01,6.050382750223897155e-01,2.686906508290157758e-01,5.250840448935505389e-01,2.515530149827948092e-01,1.555998139107503953e-01,5.928465087258545374e-01,3.980237944220431645e-01,7.468142852950826471e-01,5.144904341057621178e-02,3.952947190723404836e-01,9.805699731102440753e-01,2.816780374861796998e-01,9.633092077726373992e-01,2.804107391273791272e-01,9.888359636663747176e-01,5.098177000345180954e-01,9.614124470327222172e-01,9.201253728445667468e-01,6.198112336480056106e-01,6.862472939827666263e-01,3.827718790276138927e-01,9.730215217080562251e-02,7.554328794850850848e-01,8.177577009015507548e-01,9.031390922296169688e-01,1.599574150799343286e-02,6.728306604467899632e-01,8.671586523208343333e-01,8.437002806170834646e-02,7.632688214836297336e-01,5.768506057848709068e-01,4.646043441949324615e-01,2.808372025892061918e-01,8.900825945488282098e-01,4.140627917729829965e-01,4.266221091298241230e-01,1.378732184966821039e-01,4.569351128161626141e-01,3.371993086960812791e-01,6.755387288080210162e-01,2.760489080696880704e-01,5.596154991003803314e-01,1.576506002689673780e-01,1.287590310088060352e-01,8.980724476468117112e-01,5.392833094321287657e-01,2.219018189454682322e-01,7.217079441040235022e-01,6.102447589573052333e-01,3.376046121698919045e-01,9.030453498029291648e-01,1.744545743101300062e-01,2.969888611164255288e-01,5.216600316261855719e-01,9.601751837267503698e-01,3.477080317185560210e-01,9.834599499324937488e-01,4.450750835625170154e-01,1.432421119926375885e-01,2.536163131690352124e-01,6.407626538904851454e-01,7.499218847352353556e-01,1.621301069395870709e-01,8.459478013178556299e-01,7.698685063454440147e-01,3.304484905533178196e-01,2.845783254451121902e-01,5.240344131936891525e-02,6.453055196228451029e-01,9.052573087942958896e-01,8.422744660100300873e-02,9.247379875544425865e-02,8.259055521932662236e-01,4.762228474063684436e-01,6.961272994472723630e-01,1.321770759488826164e-01,2.487233917388385063e-01,5.319076404418570103e-01,7.395054992261352877e-01,3.352698426394583597e-01,4.662254600349222677e-01,7.007925522229407900e-02,4.343045313841076283e-01,4.455080423071932083e-01,1.168677285764572193e-01,3.092249082375810865e-01,1.841606327766673878e-01,7.201082811068802991e-01,2.795860419010590681e-01,6.814147259995602113e-01,8.394063359439206673e-01,8.346043576646063888e-01
2.023435227260229619e-01,4.686231139405617752e-01,2.546198053960155860e-01,6.106580141494206693e-01,7.718241496826141468e-01,2.279427240094656915e-01,2.857921135630363541e-01,4.038814615160915000e-01,3.997868573692764382e-02,4.318274238839358015e-01,6.032063455341907243e-02,8.375309022769262812e-01,7.212903213660167845e-01,9.745671188434648080e-01,3.778231072879769670e-01,3.799381914312403019e-01,6.695531314451708127e-02,6.056632871669243023e-01,9.110688257221919439e-01,8.490452919215225602e-01,1.535148884394569313e-01,1.732174986057588573e-02,4.811824792441304899e-01,1.344699770650450432e-01,5.198019229460886237e-01,9.691772121793281736e-01,6.911784735792136924e-01,8.800908639842008885e-01,8.517693582805192509e-01,5.298850925577999194e-01,4.279406466743380655e-01,8.518298621294341233e-01,2.075450904234711347e-01,5.248483329109401296e-01,1.296866661624551664e-02,6.221932026564123142e-01,2.470904098457232800e-01,8.253384596159685227e-01,9.472592295101592841e-01,3.049399016142643193e-01,3.256458797259421667e-01,7.069275303835538260e-01,4.733692572808434473e-02,2.831835729063214568e-01,9.675414707721708973e-01,5.695867943669812306e-01,4.578197324663799694e-01,6.785529131814872494e-01,9.196881371506133718e-01,3.793935330043575194e-01,2.179051383511383388e-01,8.098891868533616423e-01,3.929460071481649663e-03,3.884784484142812522e-01,8.989651701744124646e-01,6.474188043069240006e-01,2.455836937688055110e-01,9.977436413049020070e-01,5.407139488850177811e-01,3.104683700395099999e-01,4.877454480501715040e-01,2.618216466155605104e-01,6.573888336472962779e-01,9.569060260436554888e-01,1.836399847654301976e-01,3.746123302885866480e-01,3.007617166152946053e-01,4.631681868223258558e-01,3.666480846945326943e-01,4.907859285974317531e-01,5.653813474860158728e-03,3.519527215653218688e-01,4.349290982224691682e-01,3.764539131358122237e-01,5.292249771542603121e-01,7.361264550312203170e-01,4.876298376493859443e-02,7.225564164309783433e-02,7.747405817507128090e-01,1.847948683832288941e-01,6.317529223866678034e-01,5.618497440924736797e-01,2.359974569528044963e-02,5.770546733289416697e-02,1.355171810410390476e-01,6.941355632351470240e-01,7.606322731664896253e-01,7.649177719437361134e-02,4.094718315993091107e-01,9.690211939603740054e-01,2.691122345560531537e-01,6.481519907024912985e-01,1.916358120857962755e-01,5.623166059682149776e-02,3.853912996949055980e-01,6.309632440085131133e-01,4.775661780233513287e-01,3.035385566747433872e-01,5.591752151124331771e-01,9.915250194850886434e-01,3.209206258997759909e-01,1.901176605175147749e-02,8.291188505864059977e-01,5.355504041214000921e-01,2.761843888605353126e-01,3.613466451328617435e-02,6.837692557853312092e-01,8.121981185298177142e-02,3.790533222014561554e-01,4.683387722672504028e-01,4.358840412576553414e-01,3.667878883312668536e-01,5.022067467046402722e-01,1.359444373941184336e-01,4.608415438457296176e-01,3.375927484934144740e-01,9.544010561804683324e-01,9.927169210914876807e-02,2.635105419984906661e-02,1.631757479812435685e-01,9.948273793284776456e-01,5.875095325626248366e-01,6.689534322521366594e-01,7.014364587566876974e-01,2.847118087509599160e-01,4.035866584179348404e-02,8.915789427010404333e-01,8.460148458461103083e-03,9.628544760159100102e-01,5.286520240007566152e-01,4.525177148326441356e-01,9.466726191588439310e-01,4.143911143908171058e-01,5.786000082644796594e-01,8.477262777202232424e-02,9.694366264216577322e-01,2.630897106835364818e-01,3.094247201015988269e-01,3.904449650251584636e-02,6.181270992019666233e-01,2.500651840241718826e-02,5.312335383811372935e-07,3.733219189086911527e-02,4.295540542142326501e-01,1.945719944941105561e-01,9.230192226445841364e-01,1.030415661040229303e-03,4.309833528095373678e-01,4.951477463112459176e-01,9.745010161674718674e-01,5.989125590770075780e-01,8.541359673312937106e-01,8.387627499680232468e-01,3.013377674041041177e-01,6.294563781568776051e-01,3.500079918617834407e-01,8.189607124882725131e-01,5.503345751820231113e-01,7.652240400089774797e-01,8.118878110970839668e-02,7.013186644572810824e-01,5.298737251332830134e-01,6.328456278407512681e-02,9.082947398798657535e-02,2.384030004857207174e-03,1.956409088856365663e-01,1.056084762843045866e-02,1.889270965897016374e-02,3.929894246278313741e-01,8.966984598602516510e-01,8.142670256237349857e-02,9.937712009242970490e-01,1.480489126593922400e-01,2.078997592745042144e-01,8.651626924056838863e-01,3.843381916300654400e-01,8.917640408672160568e-01,8.244208459452280202e-01,4.413926799255682987e-01,8.482233307516574561e-01,7.782117328997295580e-01,9.034921384600445027e-01,8.881607426847180076e-01,3.835973223625137596e-01,2.180961418517437522e-01,1.990211157130076236e-01,4.478278036409367724e-01,8.887990348591233714e-01,3.832377929353177892e-01,6.064444758570359806e-01,7.690651480604608903e-01,1.165376590009978841e-01,3.046412389689800992e-02,9.422132821107574996e-01,2.642026492576893260e-01,6.503766639210584177e-01,1.001523731255667959e-01,4.470112968382953245e-01,3.116513140398492476e-01,2.999126756116822223e-01,1.797621125290144173e-01,2.843427857595681729e-01,6.144164606582898092e-01,4.930977997700927151e-01,2.029935181422194423e-01,9.460154658041340925e-01,9.294573400298966614e-01,3.251394709578273590e-01,9.604571280606349903e-01,9.680384028408346442e-01,8.867534822679039586e-01,9.780076718024435234e-01,2.608268125364066048e-02,8.870193813117523973e-01,3.154854817061438776e-01,8.785840582964061785e-01,8.440344369273979908e-01,6.498745401145287204e-01,7.956213254408062152e-02,1.796349982532288170e-01,2.450523331628381429e-01,5.374875605980451443e-01,8.258433661479726018e-01,9.842929001923428345e-02,7.592158055403888106e-01,3.327592881645191625e-02,8.181790807074261762e-01,1.895355876616681146e-01,7.402113550656694851e-01,5.381382510247633144e-01,1.930845865402605055e-01,5.357858988410579837e-01,1.483972565253921516e-02,1.487550860058772795e-02,3.188819438236070170e-01,4.439621854465607420e-01,4.099565785872996138e-01,3.756466262875033379e-01,8.697486010709793991e-01,3.077392389750077673e-02,3.955793484963312512e-01,6.770872222549837449e-01,3.163274275977567829e-02,8.732220981717411235e-01,3.372174834278810485e-01,5.214469612266496856e-01,2.892315702370580333e-01,8.335175755961146127e-01,3.351584810816692350e-01,2.520917297467135665e-01,6.014543449326317237e-01,5.767625863845888823e-01,3.740763156221765806e-01,1.843076620735195625e-01,7.919010018470409307e-01,7.844310081877383656e-01,5.089228516874760855e-01,3.165330454823317430e-01,4.054995742820772797e-01,8.819465231776624226e-02,4.169382748405378036e-01,8.928165607561459050e-01,4.868849099486576293e-01,9.200654953875568864e-01,6.307259190777825264e-02,8.613960709768820889e-01,2.029319095943158402e-01,4.814208077069102032e-01,5.074859672658318388e-01,7.384939425337289087e-02,6.212636630318377762e-01,4.085473485762599610e-01,5.129181267172457925e-01,1.236159572801653894e-03,2.179290734051575473e-02,1.810511824414010595e-01,4.475989808523070934e-01,1.294343263581753112e-01,2.416626768017234861e-01,2.433126628258031054e-01,2.207002916280930149e-01,5.062440045315068637e-01,9.638962445936654078e-01,3.233251847208186147e-01,8.691934939151181316e-01,7.714182828039779505e-01,3.398435438699911604e-01,4.535933962978776490e-01,2.344774740207189456e-02,1.300092302195510197e-02,8.686794926252068283e-01,8.942180380308532017e-01,1.612276131385836919e-01,8.966534034030094746e-01,5.549691174483928346e-01,7.472993646391515865e-01,4.375410721259278546e-01,4.337253112997904170e-01,2.232419493847517256e-01,2.319857959215655407e-01
