5.171592113092222665e-01,8.937380425566310294e-02,7.724406248493842497e-01,6.178728933694841441e-01,1.721950339547814179e-01,9.084558423386799308e-01,7.142389270562666814e-01,2.114560848783469948e-01,3.609147586934705609e-01,1.214175857231772904e-01,6.233810337015388559e-01,5.335039253736798548e-01,8.176359714440304405e-01,6.155273899969724294e-01,2.711295950017026390e-01,4.097365834991023581e-01,8.767533705995441684e-01,6.234353269954771015e-01,7.922815454316887163e-01,3.507617036538347444e-01,7.480533413854676406e-01,7.037966076662161008e-02,4.852214349353878298e-02,1.777171463853366440e-02,3.747669241130198170e-01,5.173928217358718662e-01,8.570921171037242381e-01,3.224907841212606430e-01,1.968992283376846952e-02,9.902334384224413810e-01,2.555840061324458068e-01,4.598626680085585727e-01,3.671331374431496819e-01,5.123468886122228838e-01,8.268406534773129479e-01,8.478925160660822913e-01,5.375145597752928328e-01,3.134993131711958370e-01,1.202582946961960886e-03,1.137038149259029796e-01,4.607565085757421297e-01,5.149705196812698338e-01,1.867498196935512000e-01,2.321379037297508496e-01,7.269440382469165574e-01,1.298347871891493144e-01,8.420533315218738935e-01,1.021599751502246800e-01,2.258195904558499834e-01,5.461209723326743148e-02,8.958718720474539987e-01,5.575333023064859006e-01,7.410420436730155158e-01,7.547408852584311933e-01,7.421041719785002044e-01,5.699119682725146685e-01,1.004964244603624435e-01,7.801904092201805696e-01,1.450957838985735826e-01,5.437978622911576743e-01,1.310338556426726697e-02,3.292888594498670773e-01,5.561819668800429550e-01,7.638551580327336277e-01,3.168849957022169539e-01,6.282108723287065377e-01,1.877614674344851853e-02,6.692808347099616917e-01,7.687526295773848828e-01,3.577003491276989910e-01,2.860397018865626917e-01,2.847728677829306498e-01,2.309752109736948888e-01,1.224956813939018785e-01,5.053935159434745916e-01,7.628156950044698847e-01,9.528698275640801185e-02,9.179774404774601049e-01,7.802350521371417269e-01,6.232455766416202803e-01,1.837235543820849859e-01,7.886848808557516133e-01,8.771594119317771554e-02,5.329807109913453633e-01,6.795144019197785212e-01,5.172114246207499821e-01,3.697805921505097349e-01,2.895503272480401957e-01,8.355408765973257879e-01,7.156508962278729236e-01,6.720838595882483446e-02,2.198139165082295676e-01,6.568574430414901855e-01,7.273341783734941224e-01,3.196687882063337094e-01,9.144257538475170088e-01,9.142420168279785653e-02,8.782528818083156219e-01,9.863601132537721528e-01,2.535167354822926988e-01,7.048208855949826823e-01,4.926027533516039725e-01,2.109669167845940052e-02,1.547949086382715000e-01,9.523972630007874196e-01,5.379494137844150758e-01,4.642156679942196496e-01,9.912634830752357074e-01,8.502038763021932954e-01,9.985397224399681360e-01,8.344975316981625424e-01,6.364486701521034906e-01,6.095021552008734744e-01,8.057299086672445876e-01,8.968857599563482275e-01,8.830447392598220757e-01,8.668733787455251694e-02,1.392785613718883209e-02,6.857432721012358678e-01,3.883431376534824953e-01,1.860163405795912661e-01,2.567265798880624672e-02,5.572592804374378872e-01,8.618831411895637729e-01,1.711410789940442934e-01,8.039015706786050153e-01,9.208727596860635245e-01,2.510704429488824774e-01,2.754291692791552837e-01,2.304759018092801259e-01,4.464745615923826350e-02,6.353966917838950179e-01,1.542365496538571357e-01,4.147042363831267009e-01,2.492599774349049113e-01,4.460971149126247148e-03,9.007390096428395942e-01,7.557537136422601831e-01,4.706849735902802756e-01,1.045535338866250274e-01,6.257751800520239271e-06,3.458203290622953174e-01,6.122843289160972979e-02,4.013295854145187969e-01,4.601805444073200357e-01,5.305390357001793511e-02,4.958487213142771521e-01,8.043496339668905204e-01,3.328672872518126935e-01,1.112315358536607457e-01,1.005190870874065334e-01,4.898362956685191616e-01,8.241070935315977231e-01,6.879388165006772304e-01,1.543796308451946819e-01,4.721346832486773559e-01,5.308329803817288806e-01,1.738531456971015299e-02,9.297704187758841776e-01,7.385831237321016651e-01,1.109021622214801939e-01,3.835333392978927947e-01,9.501432109446372731e-01,2.941049072489441141e-01,3.837968337569271915e-01,9.295896060792838700e-01,2.668976395628810394e-01,4.651873374442647702e-01,9.123837477961687092e-01,5.465400270156952622e-01,5.494272437739019521e-01,9.338453498689260890e-01,7.788213564403025924e-01,9.712330515280818144e-01,8.753492053961116071e-01,3.422030872659790335e-01,8.521448880748382360e-01,7.162878047960687944e-01,2.606261618020896398e-01,8.725613796242313036e-01,3.423613277987399561e-01,7.828120969771472648e-01,6.196096082043938136e-01,2.997551477035703682e-01,4.110556528440068025e-02,6.597124862290303371e-01,2.068263471278343202e-01,4.454566519543766701e-01,7.970584973908533266e-01,4.150175198561485423e-01,8.471826495256282730e-01,9.331411729621404971e-01,8.515552272691634395e-01,6.456158227816171102e-01,6.578301764419662856e-01,7.001294432374718379e-01,2.740786426574433055e-01,1.685081917233423043e-01,2.851948508258351778e-01,4.266557557479810914e-02,2.063888073243095311e-01,2.426116074762928454e-01,7.428896469368263533e-01,6.012055670655660489e-01,1.113462891729875004e-01,3.300265317409770693e-01,3.278514571729773674e-01,6.716781447233840519e-01,7.711702050179989332e-01,4.035298928435770982e-01,3.169959773723750596e-01,6.742771965041225446e-01,6.875448382871593989e-01,5.973007978429145659e-03,2.666334373933565427e-02,6.868590661198936687e-03,1.374407471599892183e-03,7.649481133609262740e-01,2.387043796441901122e-02,7.106258356512681340e-01,9.307903661158907216e-01,6.656540440882365850e-01,8.020358284486726053e-01,2.804139899083181175e-01,4.005438179630356199e-01,8.761680128252613553e-02,9.300342811047682678e-01,6.116627273364587669e-01,1.663407462422450411e-02,2.935507140059505637e-01,2.506773132876201071e-01,3.151945231066329844e-01,3.138716649735429076e-02,3.025415763497077970e-01,7.941692673789312318e-01,6.660468189344121992e-01,6.226001437148829254e-01,8.891928550317096391e-02,5.516131531725337878e-01,1.216295710453340062e-01,8.286458740209523555e-01,7.548680769682025726e-01,8.381990438361642815e-01,8.880662032098425307e-01,9.309684843902770179e-01,7.656485118930362876e-01,5.570519772731021835e-01,2.151676326962854713e-01,6.611390056988570851e-01,1.482622996807295701e-01,2.474996059487188926e-01,1.021671606838471247e-01,5.680094200534921978e-01,4.124929568060942131e-01,9.963059105513195624e-01,6.314497219427961383e-01,8.018350320274485465e-01,5.347093586802572629e-01,5.616439745389423255e-01,2.478866083427141431e-01,3.868050214444492818e-01,7.520220710381722018e-01,8.242329978092306497e-01,7.213682162517176533e-01,1.482467155278475168e-01,8.823859533152471624e-01,6.160892969016716902e-01,4.921811672404865501e-01,7.764365145904132959e-01,8.161315816782606092e-01,6.465051540944442010e-01,5.688827438136145886e-01,2.484906710943021180e-01,1.004016543638505121e-01,4.481733701347385690e-01,5.585527920322275186e-01,2.218815150332685837e-01,7.413645167644938860e-01,7.948629607631152449e-02,3.697224748897796065e-01,7.148103382963806318e-01,3.327706137241339679e-01,3.735911506852580555e-01,1.941704245738407053e-02,8.393501432505877657e-01,7.620345820509022428e-01,6.019106748169407162e-01,8.828627193120995864e-01,7.794810120571773471e-01,9.823184285331898469e-02,9.526354503330158874e-01,1.139532504259738177e-01,5.691187848638015190e-01,3.517323557024572001e-01,8.447540405999605095e-01,7.058921489015350659e-01,6.786350693546261414e-01,6.208127388103198419e-01,6.616426900359051455e-01,8.701799232777254200e-01
7.572354566788757069e-01,1.225467127592619887e-01,9.742607331538449822e-01,8.839550774101186947e-01,3.561060356380515435e-01,4.927671274793307132e-01,5.111453928099534139e-01,7.443727703316016520e-01,1.589141564874774204e-03,6.974294761069038673e-01,6.955415006488452345e-02,2.462323687736175382e-01,7.753887945751247734e-01,3.337987908048689611e-02,9.543500036594054770e-01,7.503854326940374575e-01,1.725969829851564663e-01,4.912418625041906628e-01,4.431285364749735223e-01,8.546556507109198675e-01,2.212354204463840013e-01,8.009729709614648030e-01,4.590567641400384868e-01,7.289719369281814076e-01,9.895425466748298815e-01,5.308551761062902941e-01,9.596496177015815254e-01,2.848457726220539055e-01,1.555579038543364323e-02,4.043530482725458119e-01,9.621597793433357415e-01,5.585366145494382595e-01,2.531594121895084371e-01,7.343354822684067251e-01,1.020861318775144744e-01,1.126014429311187337e-01,4.077895112053867566e-01,9.675590088121374110e-01,4.879723097513022356e-01,7.601426884908216719e-01,4.468298185231942554e-01,4.449976477328143609e-02,9.471616373972199243e-01,9.847068602279338556e-01,6.523927958326993792e-01,1.533530322277663061e-01,5.383393988317205503e-01,2.119880874213079247e-01,3.659514167251562977e-01,5.683712416671882206e-01,8.101400969517399409e-01,2.181296816793782956e-01,7.521941018695452730e-01,5.127168267059740714e-01,3.968951211725464390e-01,7.674002805167723373e-03,1.714088461468324942e-01,4.099671433182043856e-01,3.762177981429616347e-01,1.418123771044013104e-01,9.660642957966458777e-02,6.702183052178019018e-01,5.445693234624490175e-01,2.411208421971537952e-01,3.364874846000284192e-01,7.706856031624751413e-01,3.180014091280487509e-01,3.839506558530692004e-02,3.946634020385875186e-01,4.869875928352592753e-01,1.675443480431396681e-01,3.818773513324625890e-01,8.092113165766585681e-01,5.312993769815053113e-01,5.135621052228356298e-01,5.154018312174355465e-01,6.941463496807671607e-01,2.770771731576373575e-01,5.616736879893525769e-01,7.440661336215371735e-01,2.315804413635101922e-01,6.840874347466097127e-01,2.929006933017671566e-01,9.170444707762313019e-01,1.852339075625568654e-01,8.542748109555452496e-01,6.071296600083802009e-01,8.194314386618621882e-01,1.982741340204565716e-01,6.883079746702756019e-01,2.339663714917126214e-01,6.401810274671607681e-01,2.760644478936929991e-01,1.847697286076921408e-01,7.926427005094165423e-01,4.431692791813245380e-01,5.466208868230180151e-01,8.788220337187275799e-01,9.474042905240402934e-01,9.963567045375485431e-01,6.759941332405772219e-02,7.150218831692847221e-01,2.744400649358965660e-01,3.537354236357921344e-01,9.013313091398541532e-01,5.871269181375132762e-01,3.799840931632151309e-01,8.109194507746764202e-02,3.452573314789736392e-01,3.990085220129697685e-01,7.288827713979298961e-01,1.379692425778983322e-01,5.727572610993092450e-02,7.369773781532428236e-01,5.865483553411283690e-01,9.067962926686568004e-01,4.591689096973797790e-01,9.624135972813279150e-01,2.917602832768513288e-01,8.078103405782735003e-01,7.884522454188862550e-01,1.326230974966056131e-01,3.330507246765089802e-01,9.904325056940094241e-01,1.614013695510297941e-01,3.682844274935750395e-01,8.143987471766218622e-01,5.016107991386876686e-01,5.865970777824451865e-01,9.963653865286770106e-02,6.792807774645088781e-01,2.515868774605529712e-01,1.212013876026670767e-01,1.373211901139947955e-01,5.575501964389661946e-01,9.245017547832434790e-02,4.673686111615130701e-01,1.968620873290322093e-01,8.857890292838953572e-01,1.684827822768120154e-01,3.274056068328522898e-17,5.506227328049586589e-01,5.767666802339965759e-02,7.882188149151154732e-01,3.170708066079783727e-01,6.369800712312827518e-01,1.768991269124187138e-02,8.053172341667523826e-01,3.704694979612582761e-01,9.128377038364691165e-01,9.447937782206881074e-01,6.335822012988114871e-01,6.699671625136357500e-01,6.801088194870406056e-01,9.081489814668836091e-01,1.394640497167545234e-01,1.017608216495761164e-01,5.183446879194775203e-02,5.223371020364677708e-01,5.567915962003104902e-01,5.052289102651823516e-01,6.342295337820640366e-01,6.811297379015783804e-01,6.378823070736339140e-01,1.981062636505185326e-01,8.860104625472394746e-01,9.164107955949568618e-01,2.341382196951972139e-01,9.143735164900890222e-02,6.687346579980923966e-01,9.263179953430005220e-01,2.205133888725807623e-01,4.439127859450833213e-01,8.238215819688391450e-01,8.460966590515961450e-01,6.121610632470855240e-01,6.819225222250073770e-01,4.687798083819194606e-02,2.203866429999555843e-01,1.277904905673291625e-01,1.384317840643178865e-02,2.269421244621029343e-01,4.115848253896040587e-01,6.770110961901976143e-01,8.224924168171028338e-01,3.734726877047125360e-01,6.818315907125416242e-01,9.972235440585272004e-01,2.854819367616714398e-01,2.864679812972603656e-01,1.994857131173919385e-01,9.736910150911959327e-02,4.048604200349477100e-01,5.784355825555851371e-01,3.648053634737141726e-01,1.922899665544527403e-01,4.907290091955649469e-01,7.839163337084926741e-01,8.540471695233265992e-01,4.184030573311159351e-02,5.648931041112132956e-01,7.183148856639365309e-02,9.823216888815787806e-01,4.119314324801248706e-02,6.180849463617801298e-01,8.220266669898024237e-01,1.231092213274136427e-01,3.096087369779865206e-01,8.186804718434206318e-01,6.771641676698483270e-01,9.641487912530050108e-01,5.084882269716251013e-01,1.278004145753172116e-01,6.368873971485007335e-01,8.099226677935944529e-03,7.986964817809403261e-01,3.178298547690956433e-01,8.372904378321774921e-01,4.796029560172910822e-01,3.808476390789201638e-01,2.072428690805707685e-01,1.424155636631945221e-01,6.555161922544655573e-01,5.212163175920148106e-02,8.895983075817476271e-01,6.103165083744277464e-01,8.709981835885280965e-01,3.898938535814069350e-01,3.160380424608224548e-01,3.858773137799264008e-01,1.771841205563808863e-01,6.379493517850600703e-01,8.007876051443018062e-01,2.116499612169420175e-01,6.327785737034923308e-01,1.304100890608537178e-01,1.694450465555773500e-01,1.201284621325005020e-02,5.519710175785521589e-01,4.492093219325147269e-01,1.887624836050932897e-01,7.284800244751630238e-01,7.074985487165308395e-02,2.281948183745867720e-01,4.013974201853744983e-01,8.571878882551037249e-01,4.190493018539882542e-01,9.671149006267112380e-01,3.025294768458028916e-01,2.841554747359725797e-01,4.147983878514168721e-01,7.632542699649369489e-02,7.430551178729485340e-01,7.616115124534998948e-01,2.041925143597170811e-01,5.115305668549284812e-01,3.914693205415089583e-01,3.511726872303555513e-02,3.794366928185489707e-01,6.478128117124383190e-01,9.775610632660097776e-01,5.186171033171442790e-01,2.468542634352697274e-01,4.063994143156478556e-01,2.857491728966551348e-01,6.161174958953585801e-01,1.731414366454216980e-01,4.651664145172480502e-01,5.018231014813282487e-01,3.103165030108843148e-01,3.611085384400377629e-01,1.157767464040255767e-01,6.252713860427494552e-01,9.054944426340583163e-03,5.628638477980127952e-01,5.963643273787119226e-01,1.056777822938275158e-01,6.339792598287712355e-01,5.617290401282223344e-01,2.725024657882989532e-01,1.162675296611029863e-01,3.603175683951065356e-02,2.737605584288176352e-01,6.995375320537979835e-01,2.338558856861092661e-01,9.380850885675892092e-01,8.917047491916291202e-01,7.111309999359842760e-01,6.788452763357499808e-02,6.072827258155142349e-01,1.699708436411170309e-01,4.241648235879043050e-01,8.617292890567925800e-01,5.605800852161739734e-01,4.163113324678763272e-01,9.879949903785516518e-01,2.199024255858043064e-01,2.703596298524624242e-02,8.987615555163145364e-01,3.864281678596452885e-01
